,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,position,initial_cost,team_name
206,Hakim,Ziyech,4,3,79,1311,12,429.5,350.6,482.0,9,281,126.0,7,0,3,0.8,73,3,MID,75,CHE
207,Ruben,Loftus-Cheek,0,3,52,1384,21,291.1,282.8,218.0,1,251,79.2,5,0,1,0.2,54,3,MID,55,CHE
208,Andreas,Christensen,0,0,69,1494,11,103.4,296.4,20.0,3,343,42.0,9,0,2,1.4,46,2,DEF,50,CHE
209,Timo,Werner,4,2,62,1278,17,153.1,207.6,773.0,5,175,112.7,5,0,1,2.3,85,4,FWD,90,CHE
210,Benjamin,Chilwell,3,1,55,541,2,161.0,175.6,202.0,5,161,54.0,4,0,0,3.0,56,2,DEF,60,CHE
211,Tammy,Abraham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,4,FWD,65,CHE
212,Christian,Pulisic,6,2,77,1282,10,223.9,317.6,434.0,2,206,97.5,6,0,2,0.7,79,3,MID,80,CHE
213,Mason,Mount,11,11,169,2358,25,914.8,812.8,931.0,16,597,265.8,11,0,4,21.9,77,3,MID,75,CHE
214,Ethan,Ampadu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,CHE
215,Callum,Hudson-Odoi,1,4,49,958,8,326.9,175.4,326.0,1,163,82.7,6,0,1,0.2,53,3,MID,55,CHE
216,Kai,Havertz,8,4,112,1802,18,301.6,420.4,855.0,5,271,156.6,10,0,3,5.8,79,3,MID,85,CHE
217,Reece,James,5,9,141,1863,22,696.1,582.0,436.0,26,573,171.5,7,1,4,19.1,65,2,DEF,55,CHE
218,Edouard,Mendy,0,0,130,3060,31,0.0,564.8,0.0,3,573,56.1,14,0,3,11.4,61,1,GK,60,CHE
219,Malang,Sarr,0,0,30,544,7,45.1,113.4,1.0,4,141,15.9,4,0,2,0.2,49,2,DEF,50,CHE
220,Trevoh,Chalobah,3,1,99,1447,9,105.8,405.8,151.0,11,396,66.1,9,0,2,2.4,47,2,DEF,50,CHE
221,Romelu,Lukaku,8,1,87,1583,14,303.3,367.0,704.0,12,310,137.2,7,0,1,7.7,114,4,FWD,115,CHE
222,Emerson,Palmieri dos Santos,0,0,1,4,0,0.1,0.0,2.0,0,3,0.2,0,0,0,0.0,45,2,DEF,45,CHE
223,Saúl,Ñíguez,0,1,16,478,6,51.8,63.2,41.0,0,68,15.5,1,0,1,0.1,49,3,MID,55,CHE
224,Marcus,Bettinelli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,CHE
225,Lewis,Hall,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,CHE
226,Harvey,Vale,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,CHE
227,Robert Kenedy,Nunes do Nascimento,0,1,4,58,0,0.0,0.0,0.0,0,19,0.0,0,0,0,0.0,45,2,DEF,45,CHE
228,Conor,Gallagher,8,6,140,2843,38,611.1,665.2,671.0,16,469,194.5,11,0,10,11.2,60,3,MID,55,CRY
229,Vicente,Guaita,0,0,119,2655,33,0.0,588.4,0.0,11,567,58.8,11,0,2,5.6,46,1,GK,45,CRY
230,James,Tomkins,1,0,17,545,11,22.0,140.4,88.0,2,97,25.1,0,0,2,0.1,43,2,DEF,45,CRY
231,James,McArthur,0,4,54,1434,15,256.5,324.0,120.0,5,288,70.0,5,0,4,1.1,43,3,MID,45,CRY
232,Christian,Benteke,4,1,58,1132,20,176.7,250.2,523.0,6,173,94.3,4,0,3,1.2,59,4,FWD,65,CRY
233,Cheikhou,Kouyaté,0,1,77,1970,28,85.5,312.4,41.0,5,395,44.0,8,0,3,0.6,45,2,DEF,45,CRY
234,Martin,Kelly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.5,38,2,DEF,40,CRY
235,Luka,Milivojevic,0,0,19,767,16,196.6,88.6,38.0,0,118,32.3,1,0,1,0.0,52,3,MID,55,CRY
236,Jordan,Ayew,3,4,77,2012,31,361.3,349.2,491.0,3,281,120.1,9,0,2,1.0,58,4,FWD,60,CRY
237,Wilfried,Zaha,14,2,150,2759,34,630.6,732.2,963.0,11,422,232.5,11,1,4,8.5,69,3,MID,70,CRY
238,Jeffrey,Schlupp,4,2,86,1840,19,238.5,403.6,461.0,2,297,110.4,8,0,1,0.1,54,3,MID,55,CRY
239,Jack,Butland,0,0,30,765,13,0.0,155.0,0.0,3,132,15.7,1,0,0,0.4,44,1,GK,45,CRY
240,Jairo,Riedewald,0,0,4,116,5,27.5,11.2,2.0,0,16,4.0,0,0,0,0.0,47,3,MID,50,CRY
241,Jarosław,Jach,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,2,DEF,45,CRY
242,Jean-Philippe,Mateta,5,1,61,1138,14,112.8,253.6,568.0,6,182,93.4,5,0,2,2.7,53,4,FWD,55,CRY
243,Eberechi,Eze,1,1,31,599,8,175.1,120.0,135.0,2,125,43.2,3,0,1,0.1,59,3,MID,60,CRY
244,Nathan,Ferguson,0,0,1,8,0,0.0,0.2,0.0,0,3,0.0,0,0,0,0.0,45,2,DEF,45,CRY
245,Tyrick,Mitchell,0,2,109,3101,43,379.2,610.4,111.0,6,561,110.1,10,0,1,1.4,45,2,DEF,45,CRY
246,Will,Hughes,0,2,34,1050,16,141.1,155.8,60.0,2,164,35.8,4,0,6,0.1,47,3,MID,50,CRY
247,Michael,Olise,2,6,73,1127,14,389.0,308.2,269.0,8,287,96.5,4,0,4,0.2,53,3,MID,55,CRY
248,Joel,Ward,0,0,73,2486,37,132.2,440.4,58.0,2,422,63.2,9,0,8,0.2,45,2,DEF,45,CRY
249,Marc,Guéhi,2,1,123,3222,43,98.5,720.6,290.0,8,676,111.1,11,0,4,2.0,45,2,DEF,45,CRY
250,Joachim,Andersen,0,4,124,2914,37,233.2,610.8,142.0,14,619,98.6,12,0,4,2.7,47,2,DEF,45,CRY
251,Nathaniel,Clyne,0,1,59,1351,12,97.7,170.8,17.0,4,264,28.7,6,0,1,0.8,43,2,DEF,45,CRY
252,Reece,Hannam,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,2,DEF,40,CRY
253,Jesurun,Rak-Sakyi,0,0,4,79,0,5.0,1.0,0.0,0,7,0.6,1,0,0,0.0,44,3,MID,45,CRY
254,Robert,Street,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,45,4,FWD,45,CRY
255,Scott,Banks,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,CRY
256,Remi,Matthews,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,1,GK,40,CRY
257,Odsonne,Edouard,6,4,87,1554,19,252.4,385.2,610.0,9,280,125.0,9,0,4,2.9,60,4,FWD,65,CRY
258,Tayo,Adaramola,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,CRY
259,Anwar,El Ghazi,1,1,22,392,8,85.2,74.6,85.0,1,61,24.4,1,0,2,0.3,56,3,MID,60,EVE
260,Fabian,Delph,0,0,18,660,6,58.4,115.6,16.0,0,118,19.0,3,0,2,1.3,42,3,MID,45,EVE
261,Gylfi,Sigurdsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,67,3,MID,70,EVE
262,Seamus,Coleman,1,1,79,2656,50,232.1,469.4,170.0,6,439,86.9,7,0,4,1.0,49,2,DEF,50,EVE
263,James,Rodríguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,69,3,MID,70,EVE
264,Bernard,Anício Caldeira Duarte,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,3,MID,55,EVE
265,Michael,Keane,3,2,102,2791,54,96.9,676.4,229.0,11,518,100.4,8,1,2,2.7,46,2,DEF,50,EVE
266,Jordan,Pickford,0,0,116,3150,58,43.0,863.2,0.0,12,624,90.5,7,0,2,6.3,48,1,GK,50,EVE
267,Allan,Marques Loureiro,0,3,58,2181,38,228.4,391.4,82.0,2,313,70.4,6,1,7,2.9,43,3,MID,45,EVE
268,André Filipe,Tavares Gomes,0,1,18,614,19,85.2,84.0,136.0,0,47,30.6,0,0,3,0.1,49,3,MID,50,EVE
269,Abdoulaye,Doucouré,2,5,90,2536,47,285.7,476.8,441.0,8,387,120.6,5,0,6,1.2,53,3,MID,55,EVE
270,Alex,Iwobi,2,2,78,2029,38,489.7,361.8,351.0,6,312,120.1,6,0,1,0.3,58,3,MID,60,EVE
271,Yerry,Mina,0,0,24,844,10,18.2,164.8,66.0,0,133,24.6,2,0,3,0.3,49,2,DEF,50,EVE
272,Tom,Davies,1,0,12,230,9,8.0,51.4,90.0,0,44,15.0,0,0,1,0.1,48,3,MID,50,EVE
273,Dominic,Calvert-Lewin,5,2,64,1281,31,123.2,236.4,441.0,10,207,79.9,3,0,2,3.0,77,4,FWD,80,EVE
274,Mason,Holgate,2,2,62,2133,42,41.8,414.6,120.0,2,312,57.6,5,1,7,1.6,42,2,DEF,45,EVE
275,Ben,Godfrey,0,0,45,2029,39,164.6,416.0,222.0,1,318,80.5,4,0,6,0.4,47,2,DEF,50,EVE
276,Richarlison,de Andrade,10,6,125,2522,46,383.7,651.4,1010.0,19,413,203.9,7,0,9,12.3,76,4,FWD,75,EVE
277,João,Virgínia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,40,1,GK,40,EVE
278,Donny,van de Beek,2,0,31,550,14,76.5,116.4,85.0,1,119,27.8,2,0,1,0.3,57,3,MID,60,EVE
279,Bamidele,Alli,1,0,35,985,23,132.0,178.6,125.0,1,103,43.6,3,0,4,1.0,62,3,MID,65,EVE
280,Asmir,Begović,0,0,13,270,8,0.0,53.0,0.0,3,61,5.3,1,0,0,2.3,40,1,GK,40,EVE
281,Andros,Townsend,3,2,66,1452,30,468.9,351.6,221.0,8,252,103.9,3,0,3,2.1,52,3,MID,55,EVE
282,Demarai,Gray,5,5,106,2336,39,641.6,479.2,731.0,3,397,185.3,6,0,3,5.2,54,3,MID,55,EVE
283,Jonjoe,Kenny,0,1,21,1015,24,157.1,147.4,42.0,0,147,34.7,1,1,1,0.1,43,2,DEF,45,EVE
284,Anthony,Gordon,4,3,100,2277,40,512.2,456.8,632.0,9,325,160.2,7,0,4,5.7,47,3,MID,45,EVE
285,Jean-Philippe,Gbamin,0,0,3,65,2,0.6,7.0,0.0,0,10,0.8,0,0,0,0.0,44,3,MID,45,EVE
286,Jarrad,Branthwaite,1,0,7,387,17,2.3,69.8,44.0,1,49,11.7,0,1,0,0.3,40,2,DEF,40,EVE
287,Nathan,Broadhead,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,4,FWD,45,EVE
288,Moise,Kean,0,0,1,1,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.0,60,4,FWD,60,EVE
289,Niels,Nkounkou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,EVE
290,Andy,Lonergan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,1,GK,40,EVE
291,Salomón,Rondón,1,1,30,779,16,108.9,94.2,339.0,2,73,53.8,2,1,2,0.2,60,4,FWD,60,EVE
292,Ellis,Simms,0,0,2,61,0,0.4,6.4,0.0,0,6,0.7,1,0,0,0.2,45,4,FWD,45,EVE
293,Lewis,Dobbin,0,0,2,30,1,0.9,2.4,4.0,0,6,0.8,0,0,1,0.9,45,4,FWD,45,EVE
294,Charlie,Whitaker,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,EVE
295,Harry,Tyrer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,EVE
296,Cenk,Tosun,0,0,1,5,0,0.1,0.0,0.0,0,3,0.0,0,0,0,0.1,50,4,FWD,50,EVE
297,Reece,Welch,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,EVE
298,Tyler,Onyango,0,0,3,27,0,0.0,1.2,18.0,0,8,1.9,0,0,0,0.0,45,3,MID,45,EVE
299,Nathan,Patterson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,41,2,DEF,45,EVE
300,Vitalii,Mykolenko,1,1,42,1054,17,138.8,187.4,66.0,3,177,39.4,3,0,0,1.2,49,2,DEF,50,EVE
301,Isaac,Price,0,0,1,13,1,0.0,0.0,0.0,0,-2,0.0,0,0,0,0.0,45,3,MID,45,EVE
302,Kasper,Schmeichel,0,0,131,3330,58,11.2,1064.0,0.0,12,706,107.8,7,0,1,18.2,50,1,GK,50,LEI
303,Jonny,Evans,1,1,39,1346,23,46.7,339.2,73.0,0,257,45.9,2,0,3,0.3,54,2,DEF,55,LEI
304,Marc,Albrighton,1,2,40,1127,24,208.6,236.2,51.0,2,169,49.7,2,0,3,0.1,52,3,MID,55,LEI
305,Nampalys,Mendy,0,0,24,1032,15,42.7,85.4,7.0,0,147,13.6,2,0,3,1.1,43,3,MID,45,LEI
306,Danny,Ward,0,0,3,90,1,0.0,32.4,0.0,0,17,3.2,0,0,0,3.4,40,1,GK,40,LEI
307,Jamie,Vardy,15,3,133,1801,27,227.9,560.4,722.0,24,480,150.2,4,0,2,12.0,103,4,FWD,105,LEI
308,Dennis,Praet,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3,MID,50,LEI
309,Ricardo Domingos,Barbosa Pereira,1,3,35,990,20,128.1,252.0,120.0,3,202,50.1,1,0,3,1.5,52,2,DEF,55,LEI
310,Daniel,Amartey,0,0,55,2118,40,69.1,458.6,20.0,4,422,54.7,5,0,4,10.9,40,2,DEF,40,LEI
311,Timothy,Castagne,1,0,75,2124,30,224.7,426.0,92.0,6,365,74.4,6,0,1,1.5,53,2,DEF,55,LEI
312,Youri,Tielemans,6,4,120,2629,42,577.1,714.6,442.0,14,532,172.9,6,0,3,3.5,64,3,MID,65,LEI
313,Ayoze,Pérez,2,3,35,438,15,128.1,100.8,146.0,2,101,37.0,1,1,0,0.1,57,3,MID,60,LEI
314,James,Maddison,12,11,181,2454,41,664.1,767.4,753.0,24,637,218.3,5,0,3,16.3,69,3,MID,70,LEI
315,Kelechi,Iheanacho,4,6,80,1253,25,242.7,292.0,390.0,10,246,92.2,1,0,1,3.2,70,4,FWD,75,LEI
316,Hamza,Choudhury,0,0,8,284,4,2.8,43.0,6.0,0,41,5.3,1,0,1,0.1,44,3,MID,45,LEI
317,Harvey,Barnes,6,12,137,2095,30,413.0,525.2,975.0,10,377,191.0,8,0,2,4.2,65,3,MID,70,LEI
318,Wilfred,Ndidi,0,1,41,1617,26,66.0,322.0,179.0,0,240,57.0,5,0,4,0.8,48,3,MID,50,LEI
319,Çaglar,Söyüncü,1,0,66,2497,44,64.7,606.4,90.0,6,454,76.2,5,0,5,2.1,49,2,DEF,50,LEI
320,James,Justin,0,0,29,996,13,129.4,178.4,97.0,1,167,40.7,2,0,0,0.6,49,2,DEF,50,LEI
321,Luke,Thomas,0,1,50,1911,35,198.5,406.2,59.0,1,349,66.6,5,0,2,0.8,43,2,DEF,45,LEI
322,Wesley,Fofana,0,0,17,630,7,29.8,109.6,23.0,2,112,16.3,1,0,2,0.9,43,2,DEF,45,LEI
323,Jannik,Vestergaard,0,0,11,563,16,15.2,159.2,15.0,0,115,19.0,1,0,2,0.4,47,2,DEF,50,LEI
324,Patson,Daka,5,3,70,1152,20,166.2,287.8,460.0,8,216,90.9,3,0,2,1.4,70,4,FWD,75,LEI
325,Boubakary,Soumaré,0,1,36,1095,27,98.6,142.6,40.0,1,153,28.1,2,0,0,0.1,48,3,MID,50,LEI
326,Ryan,Bertrand,0,0,4,337,7,14.8,48.0,8.0,0,32,7.2,0,0,1,0.3,46,2,DEF,50,LEI
327,Kiernan,Dewsbury-Hall,1,2,70,2101,27,494.2,373.8,219.0,4,337,108.9,8,0,4,1.6,44,3,MID,45,LEI
328,Eldin,Jakupovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,1,GK,40,LEI
329,Ademola,Lookman,6,0,76,1446,31,301.9,363.0,516.0,6,225,117.9,2,0,2,0.3,59,3,MID,60,LEI
330,Vontae,Daley-Campbell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LEI
331,Ben,Nelson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LEI
332,Lewis,Brunt,0,0,1,23,1,1.5,2.0,2.0,0,2,0.6,0,0,0,0.0,45,3,MID,45,LEI
333,Kasey,McAteer,0,0,1,2,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,3,MID,45,LEI
334,Pablo,Hernández Domínguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,3,MID,55,LEE
335,Francisco,Casilla Cortés,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1,GK,45,LEE
336,Liam,Cooper,0,2,60,1814,26,53.3,406.4,65.0,5,352,52.7,5,0,5,0.3,44,2,DEF,45,LEE
337,Luke,Ayling,2,3,55,2272,66,186.5,603.2,238.0,8,405,102.5,2,1,4,2.8,43,2,DEF,45,LEE
338,Mateusz,Klich,1,2,61,2071,52,432.9,337.2,476.0,4,277,124.3,1,0,5,0.3,51,3,MID,55,LEE
339,Rodrigo,Moreno,6,2,85,2263,37,533.1,422.8,581.0,11,351,153.6,5,0,9,2.1,63,4,FWD,65,LEE
340,Stuart,Dallas,1,1,80,2920,66,509.6,615.8,288.0,6,473,141.8,5,0,5,2.7,49,3,MID,55,LEE
341,Patrick,Bamford,2,2,28,557,14,69.0,125.8,289.0,2,90,47.9,0,0,2,2.8,77,4,FWD,80,LEE
342,Diego,Llorente,3,0,77,2341,44,39.8,515.4,142.0,6,432,70.0,5,0,7,0.4,45,2,DEF,45,LEE
343,Kalvin,Phillips,0,1,39,1594,25,137.0,249.0,99.0,1,209,48.8,3,0,4,0.9,47,3,MID,50,LEE
344,Hélder Wander,Sousa de Azevedo e Costa,0,0,1,21,0,0.4,0.0,1.0,0,1,0.0,0,0,0,0.0,54,3,MID,55,LEE
345,Tyler,Roberts,1,1,34,976,26,189.8,160.4,296.0,1,105,64.9,1,0,5,0.1,48,3,MID,50,LEE
346,Robin,Koch,0,0,23,1572,40,67.4,196.2,113.0,0,186,37.9,1,0,3,0.1,43,2,DEF,45,LEE
347,Ian Carlo,Poveda-Ocampo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,LEE
348,Raphael,Dias Belloli,11,4,145,2916,68,898.8,728.2,872.0,14,457,250.1,5,0,7,11.6,63,3,MID,65,LEE
349,Jamie,Shackleton,0,1,19,704,14,29.0,126.6,62.0,0,94,21.9,1,0,4,0.1,44,3,MID,45,LEE
350,Pascal,Struijk,1,1,35,2050,53,124.6,479.2,191.0,0,339,79.6,1,1,6,0.2,43,2,DEF,45,LEE
351,Illan,Meslier,0,0,106,3384,79,0.0,1059.6,0.0,8,713,105.8,5,0,2,2.0,48,1,GK,50,LEE
352,Jack,Harrison,8,1,117,2638,68,582.1,569.0,647.0,12,408,179.0,3,0,3,1.5,55,3,MID,60,LEE
353,Daniel,James,4,5,91,2489,51,348.1,336.4,810.0,2,221,148.1,5,1,7,0.5,60,3,MID,60,LEE
354,Héctor Junior,Firpo Adames,0,2,22,1709,49,287.0,310.0,139.0,4,219,73.5,1,0,11,0.3,47,2,DEF,50,LEE
355,Kristoffer,Klaesson,0,0,2,35,0,0.0,25.4,0.0,0,12,2.5,0,0,0,0.1,43,1,GK,45,LEE
356,Sam,Greenwood,0,2,15,231,5,45.0,51.6,34.0,0,54,13.0,0,0,0,3.1,46,4,FWD,45,LEE
357,Crysencio,Summerville,0,0,6,126,1,32.0,18.6,36.0,0,20,8.6,0,0,0,0.0,45,3,MID,45,LEE
358,Adam,Forshaw,0,1,38,1526,41,195.3,217.2,119.0,0,204,53.3,2,0,5,0.1,45,3,MID,45,LEE
359,Cody,Drameh,0,0,0,126,6,16.5,20.0,4.0,0,14,4.0,0,0,1,0.1,39,2,DEF,40,LEE
360,Charlie,Cresswell,0,0,4,140,4,0.6,29.2,4.0,0,19,3.3,0,0,1,0.3,40,2,DEF,40,LEE
361,Liam,McCarron,0,0,1,9,1,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,44,3,MID,45,LEE
362,Joe,Gelhardt,2,4,43,733,25,115.2,148.0,410.0,3,129,67.0,1,0,4,4.1,47,4,FWD,45,LEE
363,Nohan,Kenneh,0,0,-1,0,0,0.0,0.0,0.0,0,-3,0.0,0,0,1,0.0,44,3,MID,45,LEE
364,Stuart,McKinstry,0,0,1,3,0,0.1,0.0,0.0,0,3,0.0,0,0,0,0.3,43,3,MID,45,LEE
365,Leo Fuhr,Hjelde,0,0,2,148,5,12.8,45.6,2.0,0,29,6.1,0,0,0,0.0,40,2,DEF,40,LEE
366,Lewis,Bate,0,0,3,145,4,2.8,5.4,1.0,0,4,0.8,0,0,0,0.0,45,3,MID,45,LEE
367,Jack,Jenkins,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,LEE
368,Kris,Moore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LEE
369,Archie,Gray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,LEE
370,James,Milner,0,1,38,844,6,327.8,229.2,74.0,1,196,63.2,4,0,2,0.1,49,3,MID,50,LIV
371,Jordan,Henderson,2,5,110,2592,22,644.7,478.6,247.0,9,507,136.8,15,0,3,1.8,49,3,MID,50,LIV
372,Adrián,San Miguel del Castillo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43,1,GK,45,LIV
373,Joel,Matip,3,3,170,2790,21,170.6,678.6,478.0,20,763,132.8,17,0,2,10.1,53,2,DEF,50,LIV
374,Thiago,Alcántara do Nascimento,1,4,69,1527,7,410.1,394.6,274.0,3,338,108.2,11,0,2,0.6,53,3,MID,55,LIV
375,Xherdan,Shaqiri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,59,3,MID,60,LIV
376,Alex,Oxlade-Chamberlain,2,1,42,777,7,170.0,162.8,208.0,2,148,54.0,3,0,0,0.2,58,3,MID,60,LIV
377,Roberto,Firmino,5,4,62,980,9,226.1,312.6,471.0,5,270,101.0,5,0,3,2.4,87,4,FWD,90,LIV
378,Virgil,van Dijk,3,3,183,3060,21,150.3,726.4,455.0,13,803,133.1,21,0,3,17.8,68,2,DEF,65,LIV
379,Sadio,Mané,16,5,183,2818,24,592.5,763.2,1533.0,10,526,288.7,17,0,5,4.8,118,3,MID,120,LIV
380,Alisson,Ramses Becker,0,1,176,3240,24,10.0,688.0,0.0,15,782,69.8,20,0,0,9.4,61,1,GK,60,LIV
381,Fabio Henrique,Tavares,5,1,97,2311,18,282.2,501.8,310.0,7,438,109.4,15,0,7,0.9,54,3,MID,55,LIV
382,Mohamed,Salah,23,14,265,2758,22,874.1,1203.8,2091.0,29,756,417.0,17,0,1,41.0,131,3,MID,125,LIV
383,Andrew,Robertson,3,11,186,2537,20,882.7,660.2,329.0,23,770,187.4,17,1,5,11.6,73,2,DEF,70,LIV
384,Divock,Origi,3,0,22,126,0,6.6,104.6,165.0,3,87,27.4,0,0,0,1.4,48,4,FWD,50,LIV
385,Takumi,Minamino,3,0,28,178,1,33.8,117.4,104.0,2,89,25.4,0,0,1,0.1,51,3,MID,55,LIV
386,Trent,Alexander-Arnold,2,12,208,2853,22,1362.8,837.2,478.0,32,864,268.1,18,0,2,37.9,84,2,DEF,75,LIV
387,Joseph,Gomez,0,1,22,330,3,64.0,76.6,13.0,2,92,15.4,2,0,2,0.4,47,2,DEF,50,LIV
388,Naby,Keita,3,2,65,1169,6,229.6,295.8,232.0,4,262,75.9,8,0,3,0.2,50,3,MID,50,LIV
389,Diogo,Jota,15,7,175,2357,19,535.5,734.8,1327.0,8,483,258.8,14,0,3,17.3,83,3,MID,75,LIV
390,Nathaniel,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,2,DEF,45,LIV
391,Caoimhin,Kelleher,0,0,8,180,2,0.0,46.2,0.0,0,52,4.6,1,0,0,0.1,43,1,GK,45,LIV
392,Ibrahima,Konaté,0,0,33,990,10,19.7,197.4,20.0,0,208,23.7,4,0,2,1.4,51,2,DEF,55,LIV
393,Curtis,Jones,1,1,40,849,9,179.7,156.4,171.0,3,177,50.8,4,0,0,0.1,50,3,MID,50,LIV
394,Konstantinos,Tsimikas,0,2,42,874,6,401.1,214.4,141.0,2,202,75.8,4,0,3,12.4,37,2,DEF,40,LIV
395,Neco,Williams,0,1,4,7,0,11.1,18.2,2.0,0,17,3.1,0,0,0,0.5,38,2,DEF,40,LIV
396,Rhys,Williams,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2,DEF,45,LIV
397,Ben,Davies,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2,DEF,40,LIV
398,Harvey,Elliott,0,0,12,344,2,133.5,43.2,102.0,0,52,27.9,2,0,0,0.1,53,3,MID,55,LIV
399,Ben,Woodburn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,LIV
400,Tyler,Morton,0,0,1,65,1,2.4,2.8,0.0,0,4,0.6,0,0,1,0.0,45,3,MID,45,LIV
401,Kaide,Gordon,0,0,1,8,0,0.6,4.0,9.0,0,-3,1.4,0,0,0,0.0,45,3,MID,45,LIV
402,Conor,Bradley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LIV
403,Owen,Beck,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LIV
404,Marcelo,de Araújo Pitaluga Filho,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,LIV
405,Jarell,Quansah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,LIV
406,Luis,Díaz,4,3,64,957,4,245.6,273.8,530.0,6,227,105.1,6,0,0,8.0,81,3,MID,80,LIV
407,Jack,Grealish,3,3,86,1910,8,730.6,394.4,923.0,2,359,204.8,15,0,3,7.1,75,3,MID,80,MCI
408,Kyle,Walker,0,2,85,1755,14,247.8,274.2,110.0,5,403,63.2,10,0,1,4.7,54,2,DEF,55,MCI
409,Ilkay,Gündogan,8,5,124,1851,10,612.0,484.0,728.0,10,488,182.6,14,0,1,2.6,71,3,MID,75,MCI
410,Kevin,De Bruyne,15,8,196,2196,22,1147.6,973.4,845.0,33,732,296.8,13,0,2,18.6,121,3,MID,120,MCI
411,John,Stones,1,0,70,1117,6,65.9,204.6,110.0,4,290,38.0,9,0,0,2.6,52,2,DEF,55,MCI
412,Benjamin,Mendy,0,0,3,78,1,29.1,15.2,2.0,1,22,4.6,0,0,0,0.3,52,2,DEF,55,MCI
413,Riyad,Mahrez,11,7,135,1485,14,603.3,609.6,814.0,12,477,202.3,7,0,0,4.0,86,3,MID,90,MCI
